order_id,quantity,item_name,choice_description,price_numeric,price_per_item,Coke,date
563,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream]]",8.75,8.75,False,2018-01-09
563,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-09
563,1,Chips,,2.15,2.15,False,2018-01-09
564,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-26
564,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-26
565,1,Carnitas Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-13
565,1,Barbacoa Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-13
566,1,6 Pack Soft Drink,[Diet Coke],6.49,6.49,True,2018-01-06
566,1,Carnitas Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-06
567,1,Veggie Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-05
567,1,Veggie Soft Tacos,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-05
567,1,Canned Soda,[Coca Cola],1.09,1.09,False,2018-01-05
568,1,Chicken Bowl,"[Tomatillo-Green Chili Salsa (Medium), [Fajita Veggies, Cheese, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-18
569,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-02
569,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-02
569,1,Chips,,2.15,2.15,False,2018-01-02
570,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-20
570,1,Bottled Water,,1.5,1.5,False,2018-01-20
571,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-19
571,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Guacamole]]",11.25,11.25,False,2018-01-19
572,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), [Rice, Cheese]]",8.49,8.49,False,2018-01-15
572,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-15
573,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Lettuce]]",8.75,8.75,False,2018-01-10
573,1,Bottled Water,,1.5,1.5,False,2018-01-10
573,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-10
573,1,Bottled Water,,1.5,1.5,False,2018-01-10
574,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-02
574,2,Canned Soft Drink,[Diet Coke],2.7,1.25,True,2018-01-02
574,1,Chips,,2.15,2.15,False,2018-01-02
575,1,Salad,"[Brown Rice, Adobo-Marinated and Grilled Chicken, Vegetarian Black Beans]",7.4,7.4,False,2018-01-16
575,1,Salad,"[White Rice, Adobo-Marinated and Grilled Chicken, Vegetarian Black Beans]",7.4,7.4,False,2018-01-16
575,1,Chips and Guacamole,,4.0,4.0,False,2018-01-16
576,1,Barbacoa Bowl,[Tomatillo Red Chili Salsa],9.25,9.25,False,2018-01-02
576,1,Barbacoa Salad Bowl,[Roasted Chili Corn Salsa],9.39,9.39,False,2018-01-02
576,1,Barbacoa Bowl,[Roasted Chili Corn Salsa],9.25,9.25,False,2018-01-02
576,1,Barbacoa Bowl,[Roasted Chili Corn Salsa],9.25,9.25,False,2018-01-02
576,1,Barbacoa Salad Bowl,[Roasted Chili Corn Salsa],9.39,9.39,False,2018-01-02
577,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-04
577,2,Chips and Guacamole,,8.9,4.45,False,2018-01-04
577,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-04
577,4,Bottled Water,,6.0,1.5,False,2018-01-04
577,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Guacamole]]",11.25,11.25,False,2018-01-04
577,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Cheese, Guacamole]]",11.25,11.25,False,2018-01-04
577,1,Veggie Bowl,"[Fresh Tomato Salsa, [Black Beans, Pinto Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-04
578,2,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Sour Cream, Guacamole]]",22.5,11.25,False,2018-01-30
579,1,Carnitas Bowl,"[[Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-08
579,1,Canned Soda,[Sprite],1.09,1.09,False,2018-01-08
580,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Rice, Fajita Veggies]]",8.49,8.49,False,2018-01-16
580,1,Veggie Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Rice, Fajita Veggies, Lettuce]]",8.49,8.49,False,2018-01-16
581,2,Chicken Burrito,"[Fresh Tomato Salsa, Rice]",17.5,8.75,False,2018-01-12
582,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-23
582,1,Bottled Water,,1.5,1.5,False,2018-01-23
583,1,Carnitas Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-29
583,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-29
584,1,Chips and Guacamole,,3.99,3.99,False,2018-01-03
584,1,Veggie Burrito,"[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-03
585,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-11
585,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-11
585,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-11
586,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables]]",8.75,8.75,False,2018-01-16
586,1,Chicken Burrito,"[Tomatillo Green Chili Salsa, [Rice, Fajita Vegetables, Sour Cream]]",8.75,8.75,False,2018-01-16
587,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-07
587,1,Bottled Water,,1.5,1.5,False,2018-01-07
588,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-11
588,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-11
588,1,Chips and Roasted Chili Corn Salsa,,2.95,2.95,False,2018-01-11
589,1,Steak Crispy Tacos,"[Fresh Tomato Salsa (Mild), [Rice, Cheese]]",8.99,8.99,False,2018-01-27
589,1,Chicken Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-27
590,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce]]",9.25,9.25,False,2018-01-05
590,1,Veggie Bowl,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Pinto Beans, Cheese]]",8.75,8.75,False,2018-01-05
590,1,Chips and Guacamole,,4.45,4.45,False,2018-01-05
591,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Rice, Fajita Veggies, Cheese, Lettuce]]",8.49,8.49,False,2018-01-10
591,1,Canned Soda,[Sprite],1.09,1.09,False,2018-01-10
591,1,Chips and Roasted Chili-Corn Salsa,,2.39,2.39,False,2018-01-10
592,1,Veggie Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]",8.75,8.75,False,2018-01-14
592,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, Lettuce]",8.75,8.75,False,2018-01-14
593,1,Steak Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-03
594,1,Carnitas Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Fajita Veggies, Cheese, Lettuce]]",8.99,8.99,False,2018-01-03
594,1,Chicken Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Pinto Beans, Black Beans, Rice, Fajita Veggies, Cheese, Lettuce]]",8.49,8.49,False,2018-01-03
595,1,Chicken Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-14
595,1,Chips and Fresh Tomato Salsa,,2.39,2.39,False,2018-01-14
596,1,Chicken Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-22
596,1,Chicken Soft Tacos,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-22
596,1,Chips and Guacamole,,3.99,3.99,False,2018-01-22
597,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-03
597,1,Chips and Guacamole,,4.45,4.45,False,2018-01-03
598,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-02
598,1,Chips,,2.15,2.15,False,2018-01-02
598,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-02
599,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-02
599,1,Steak Bowl,"[Roasted Chili Corn Salsa (Medium), [Rice, Cheese]]",8.99,8.99,False,2018-01-02
600,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-25
600,1,Bottled Water,,1.5,1.5,False,2018-01-25
601,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-22
601,1,Chips,,2.15,2.15,False,2018-01-22
601,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-22
602,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-23
602,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-23
602,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-23
603,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-08
603,1,Bottled Water,,1.5,1.5,False,2018-01-08
604,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-26
604,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-26
604,1,Chips and Guacamole,,4.45,4.45,False,2018-01-26
605,1,Chicken Soft Tacos,"[Tomatillo-Red Chili Salsa (Hot), [Fajita Veggies, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-26
606,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-02
606,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-02
606,1,Canned Soft Drink,[Nestea],1.25,1.25,False,2018-01-02
607,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce]]",8.75,8.75,False,2018-01-20
607,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-20
607,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-20
608,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa (Medium), Cheese]",8.49,8.49,False,2018-01-05
608,1,Veggie Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-05
608,1,Chips and Fresh Tomato Salsa,,2.39,2.39,False,2018-01-05
609,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Pinto Beans, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-01
609,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-01
610,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-10
610,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-10
611,1,Steak Bowl,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-30
611,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-30
612,1,Steak Salad Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.89,11.89,False,2018-01-05
612,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-05
613,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-28
613,1,Chips,,2.15,2.15,False,2018-01-28
613,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-28
614,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Sour Cream]]",8.99,8.99,False,2018-01-05
614,1,Canned Soda,[Mountain Dew],1.09,1.09,False,2018-01-05
615,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-20
615,1,Chips and Guacamole,,4.45,4.45,False,2018-01-20
616,3,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",26.25,8.75,False,2018-01-12
617,1,Chicken Bowl,"[Fresh Tomato Salsa, [Sour Cream, Lettuce, Rice, Cheese]]",8.75,8.75,False,2018-01-05
617,1,Chips and Guacamole,,4.45,4.45,False,2018-01-05
618,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-27
618,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-27
619,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce]]",8.75,8.75,False,2018-01-07
619,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-07
620,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-15
620,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-15
621,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-23
621,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-23
622,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-15
622,1,Chips and Guacamole,,4.45,4.45,False,2018-01-15
622,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-15
623,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-20
623,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-20
623,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-20
623,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Lettuce]]",8.99,8.99,False,2018-01-20
624,1,Barbacoa Burrito,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-16
624,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2.39,False,2018-01-16
624,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2.39,False,2018-01-16
624,1,Chips and Guacamole,,3.99,3.99,False,2018-01-16
625,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-16
625,1,Chips and Guacamole,,4.45,4.45,False,2018-01-16
626,1,Chips,,2.15,2.15,False,2018-01-03
626,1,Steak Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-03
626,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-03
627,1,Chicken Burrito,"[Fresh Tomato Salsa, [Guacamole, Lettuce, Sour Cream, Fajita Vegetables, Cheese, Rice]]",11.25,11.25,False,2018-01-11
627,1,Steak Soft Tacos,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-11
628,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-17
628,1,Chips and Guacamole,,4.45,4.45,False,2018-01-17
628,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Guacamole]]",11.25,11.25,False,2018-01-17
628,1,Chips,,2.15,2.15,False,2018-01-17
628,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Sour Cream]]",8.75,8.75,False,2018-01-17
628,1,Chips and Guacamole,,4.45,4.45,False,2018-01-17
629,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans]]",8.75,8.75,False,2018-01-10
629,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans]]",8.75,8.75,False,2018-01-10
629,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-10
630,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-02
630,1,Chips,,2.15,2.15,False,2018-01-02
631,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Lettuce, Black Beans]]",8.75,8.75,False,2018-01-07
631,2,Chips and Roasted Chili Corn Salsa,,5.9,2.95,False,2018-01-07
632,1,Steak Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-02
632,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-02
633,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Black Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-02
633,3,Canned Soft Drink,[Coke],3.75,1.25,False,2018-01-02
634,1,Chicken Soft Tacos,[Fresh Tomato Salsa],8.75,8.75,False,2018-01-28
634,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-28
634,1,Chips and Guacamole,,4.45,4.45,False,2018-01-28
635,1,Steak Bowl,"[Tomatillo Green Chili Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-20
635,1,Chips and Guacamole,,4.45,4.45,False,2018-01-20
635,1,Chicken Burrito,"[Fresh Tomato Salsa, Rice]",8.75,8.75,False,2018-01-20
635,2,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",23.5,11.75,False,2018-01-20
636,1,Chicken Burrito,"[Tomatillo Green Chili Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-20
636,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-20
636,1,Chicken Burrito,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-20
637,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Cheese, Lettuce]]",8.75,8.75,False,2018-01-21
637,1,Steak Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]",11.89,11.89,False,2018-01-21
637,1,Chips and Guacamole,,4.45,4.45,False,2018-01-21
637,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-21
637,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-21
638,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce]]",8.75,8.75,False,2018-01-25
638,1,Chips and Guacamole,,4.45,4.45,False,2018-01-25
638,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-25
638,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-25
639,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-09
639,1,Chips,,2.15,2.15,False,2018-01-09
639,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-09
640,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Black Beans, Sour Cream, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-10
640,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-10
641,1,Barbacoa Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-16
641,1,Nantucket Nectar,[Peach Orange],3.39,3.39,False,2018-01-16
642,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Black Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-06
642,1,Carnitas Soft Tacos,"[Roasted Chili Corn Salsa, [Cheese, Lettuce]]",9.25,9.25,False,2018-01-06
643,2,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Sour Cream, Lettuce]]",17.5,8.75,False,2018-01-24
643,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-24
644,1,Steak Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.89,11.89,False,2018-01-24
644,1,Bottled Water,,1.5,1.5,False,2018-01-24
645,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-27
645,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-27
646,1,Carnitas Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-22
646,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-22
647,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-01
647,1,Chips and Roasted Chili Corn Salsa,,2.95,2.95,False,2018-01-01
648,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-30
648,1,Barbacoa Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]",9.25,9.25,False,2018-01-30
648,2,Chips,,4.3,2.15,False,2018-01-30
649,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-17
649,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-17
649,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-17
649,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans]]",8.75,8.75,False,2018-01-17
649,2,Chips,,4.3,2.15,False,2018-01-17
650,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables]]",8.75,8.75,False,2018-01-03
650,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-03
650,1,Chips,,2.15,2.15,False,2018-01-03
651,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-07
651,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Fajita Veggies, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-07
